time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
4/4/2024 20:05,41.75,1007.63,47.3,44.54
4/4/2024 20:06,40.97,1007.66,46.41,45.21
4/4/2024 20:07,41.35,1007.68,47.07,44.84
4/4/2024 20:08,41.62,1007.71,47.31,44.63
4/4/2024 20:09,41.67,1007.74,47.2,44.61
4/4/2024 20:10,41.83,1007.7,47.04,44.57
4/4/2024 20:12,41.6,1007.74,47.2,44.61
4/4/2024 20:13,41.74,1007.74,47.21,44.54
4/4/2024 20:15,41.72,1007.805,47.2,44.5
4/4/2024 20:17,41.585,1007.805,47.26,44.59
4/4/2024 20:18,41.8,1007.8,47.2,44.53
4/4/2024 20:19,41.68,1007.81,47.24,44.54
4/4/2024 20:20,41.77,1007.83,47.16,44.51
4/4/2024 20:21,41.61,1007.84,47.13,44.61
4/4/2024 20:23,41.64,1007.835,46.965,44.495
4/4/2024 20:24,41.43,1007.89,47.15,44.54
4/4/2024 20:25,41.54,1007.83,47.22,44.59
4/4/2024 20:26,41.76,1007.86,47.17,44.45
4/4/2024 20:27,41.62,1007.83,47.08,44.47
4/4/2024 20:29,41.72,1007.88,47,44.41
4/4/2024 20:30,41.39,1007.89,47.15,44.54
4/4/2024 20:31,41.65,1007.86,47.12,44.42
4/4/2024 20:32,41.51,1007.87,46.93,44.45
4/4/2024 20:33,41.47,1007.89,46.99,44.42
4/4/2024 20:34,41.45,1007.89,47.03,44.48
4/4/2024 20:35,41.67,1007.9,46.91,44.33
4/4/2024 20:36,41.4,1007.89,47.12,44.5
4/4/2024 20:39,41.295,1007.91,47.15,44.54
4/4/2024 20:40,41.28,1007.96,47.19,44.51
4/4/2024 20:41,41.22,1007.96,47.15,44.55
4/4/2024 20:42,41.38,1008.02,47.1,44.45
4/4/2024 20:44,41.195,1007.975,47.095,44.545
4/4/2024 20:46,41.17,1007.99,47.21,44.56
4/4/2024 20:47,41.41,1008.02,47.14,44.36
4/4/2024 20:48,41.34,1008.06,47.13,44.42
4/4/2024 20:50,41.25,1008.03,47.07,44.5
4/4/2024 20:51,41.24,1008.08,47.16,44.48
4/4/2024 20:52,41.16,1008.12,47.14,44.58
4/4/2024 20:53,41.15,1008.1,47.05,44.51
4/4/2024 20:56,41.24,1008.1,47.1,44.46
4/4/2024 20:58,41.18,1008.1,47.15,44.5
4/4/2024 21:00,41.27,1008.14,46.59,44.35
4/4/2024 21:01,41.82,1008.22,46.32,44.1
4/4/2024 21:03,41.7,1008.23,46.41,44.26
4/4/2024 21:04,41.375,1008.215,46.65,44.475
4/4/2024 21:05,41.51,1008.25,47.09,44.41
4/4/2024 21:06,41.65,1008.26,47.01,44.31
4/4/2024 21:08,41.54,1008.29,46.99,44.36
4/4/2024 21:09,41.58,1008.27,46.97,44.34
4/4/2024 21:10,41.59,1008.28,46.99,44.32
4/4/2024 21:11,41.49,1008.27,46.97,44.35
4/4/2024 21:12,41.55,1008.3,46.96,44.37
4/4/2024 21:14,41.49,1008.32,46.97,44.37
4/4/2024 21:15,41.305,1008.33,46.875,44.43
4/4/2024 21:16,41.5,1008.33,46.92,44.32
4/4/2024 21:17,41.75,1008.43,44.85,44.07
4/4/2024 21:18,41.71,1008.46,45.15,44.21
4/4/2024 21:19,42.66,1008.44,45.55,43.6
4/4/2024 21:20,42.3,1008.45,45.44,43.99
4/4/2024 21:22,42.93,1008.48,45.55,43.58
4/4/2024 21:24,43.83,1008.565,44.235,42.97
4/4/2024 21:25,45.6,1008.61,43.34,42.17
4/4/2024 21:26,45.6,1008.62,42.32,42.19
4/4/2024 21:27,45.33,1008.65,42.57,42.22
4/4/2024 21:28,45.62,1008.63,42.44,42.06
4/4/2024 21:29,45.28,1008.65,42.32,42.38
4/4/2024 21:30,45.97,1008.63,42.46,41.9
4/4/2024 21:31,46.24,1008.65,42.35,41.78
4/4/2024 21:32,46.22,1008.69,42.22,41.7
4/4/2024 21:33,45.98,1008.69,42.27,41.87
4/4/2024 21:34,46.22,1008.69,42.18,41.73
4/4/2024 21:37,46.46,1008.69,42.24,41.61
4/4/2024 21:38,46.46,1008.72,42.04,41.64
4/4/2024 21:40,46.06,1008.7,42.42,41.81
4/4/2024 21:41,46.87,1008.72,42,41.345
4/4/2024 21:42,46.83,1008.78,41.81,41.47
4/4/2024 21:43,46.12,1008.75,42.25,41.95
4/4/2024 21:44,46.01,1008.75,42.69,42.08
4/4/2024 21:45,45.28,1008.74,42.47,42.2
4/4/2024 21:46,46.31,1008.77,41.94,41.83
4/4/2024 21:47,46.69,1008.78,41.85,41.58
4/4/2024 21:48,46.05,1008.77,42.1,41.83
4/4/2024 21:49,45.93,1008.75,42.57,42.12
4/4/2024 21:51,45.99,1008.77,42.75,41.94
4/4/2024 21:52,46.725,1008.8,42.19,41.61
4/4/2024 21:53,46.42,1008.79,42.33,41.78
4/4/2024 21:54,46.67,1008.8,42.08,41.67
4/4/2024 21:55,46.99,1008.79,42.34,41.48
4/4/2024 21:57,47.01,1008.825,41.99,41.42
4/4/2024 21:58,46.63,1008.84,42.04,41.4
4/4/2024 21:59,46.47,1008.85,41.96,41.54
4/4/2024 22:00,46.05,1008.86,42.37,41.91
4/4/2024 22:01,46.25,1008.88,42.47,41.71
4/4/2024 22:02,45.35,1008.86,42.32,42.1
4/4/2024 22:03,45.94,1008.86,42.48,41.79
4/4/2024 22:04,46.37,1008.86,42.02,41.64
4/4/2024 22:05,46.48,1008.83,42.09,41.54
4/4/2024 22:06,46.64,1008.85,42.17,41.33
4/4/2024 22:07,45.98,1008.87,42.29,41.82
4/4/2024 22:08,45.8,1008.86,42.4,41.94
4/4/2024 22:09,45.22,1008.9,42.25,42.02
4/4/2024 22:10,45.93,1008.84,42.14,41.58
4/4/2024 22:12,46.215,1008.875,42.005,41.605
4/4/2024 22:14,45.93,1008.86,42.12,41.63
4/4/2024 22:15,45.48,1008.87,42.34,41.91
4/4/2024 22:17,45.5,1008.855,42.525,41.895
4/4/2024 22:18,45.41,1008.88,42.39,41.76
4/4/2024 22:19,45.29,1008.85,42.59,42.04
4/4/2024 22:20,47.03,1008.83,41.78,40.92
4/4/2024 22:21,45.89,1008.8,41.97,41.59
4/4/2024 22:22,45.68,1008.8,42.81,41.77
4/4/2024 22:24,45.95,1008.79,42.46,41.53
4/4/2024 22:25,45.34,1008.78,42.34,41.82
4/4/2024 22:26,45.87,1008.75,42.02,41.5
4/4/2024 22:27,45.32,1008.73,42.46,41.88
4/4/2024 22:29,45.52,1008.76,41.86,41.78
4/4/2024 22:31,44.12,1008.57,45.14,42.84
4/4/2024 22:32,43.35,1008.64,45.4,43.12
4/4/2024 22:33,42.6,1008.62,46.01,43.59
4/4/2024 22:34,42.46,1008.63,46.08,43.67
4/4/2024 22:35,42.16,1008.57,46.31,43.79
4/4/2024 22:36,42.32,1008.54,46.43,43.77
4/4/2024 22:38,41.95,1008.53,46.5,43.945
4/4/2024 22:39,41.76,1008.56,46.69,44.11
4/4/2024 22:40,41.57,1008.55,46.75,44.18
4/4/2024 22:41,41.7,1008.5,46.78,44.12
4/4/2024 22:42,41.72,1008.57,46.67,44.1
4/4/2024 22:43,41.62,1008.56,46.74,44.15
4/4/2024 22:44,41.83,1008.55,46.74,44.02
4/4/2024 22:45,41.84,1008.57,46.69,44.01
4/4/2024 22:46,41.83,1008.59,46.67,43.99
4/4/2024 22:48,41.75,1008.595,46.605,43.97
4/4/2024 22:49,41.77,1008.59,46.56,43.96
4/4/2024 22:50,41.67,1008.62,46.67,44.06
4/4/2024 22:52,41.66,1008.66,46.695,44.05
4/4/2024 22:55,41.635,1008.67,46.68,44.06
4/4/2024 22:56,41.51,1008.68,46.69,44.09
4/4/2024 22:57,41.63,1008.69,46.66,44.06
4/4/2024 22:58,41.71,1008.71,46.68,44.02
4/4/2024 22:59,41.79,1008.7,46.52,43.93
4/4/2024 23:01,41.645,1008.71,46.695,44.04
4/4/2024 23:02,41.73,1008.7,46.62,44.04
4/4/2024 23:03,41.61,1008.72,46.72,44.09
4/4/2024 23:04,41.62,1008.73,46.71,44.05
4/4/2024 23:06,41.63,1008.7,46.675,44.05
4/4/2024 23:07,41.54,1008.69,46.8,44.12
4/4/2024 23:08,41.54,1008.7,46.74,44.11
4/4/2024 23:09,41.68,1008.68,46.71,44.08
4/4/2024 23:10,41.64,1008.69,46.69,44.06
4/4/2024 23:12,41.72,1008.66,46.635,44.005
4/4/2024 23:13,41.71,1008.64,46.62,43.98
4/4/2024 23:14,41.75,1008.62,46.62,44
4/4/2024 23:16,41.56,1008.52,46.73,44.11
4/4/2024 23:17,41.67,1008.55,46.68,44.05
4/4/2024 23:18,41.85,1008.53,46.62,43.95
4/4/2024 23:19,41.81,1008.52,46.52,43.92
4/4/2024 23:21,41.785,1008.525,46.61,43.95
4/4/2024 23:22,41.78,1008.47,46.57,43.91
4/4/2024 23:23,41.84,1008.5,46.55,43.91
4/4/2024 23:25,42.01,1008.54,46.33,43.79
4/4/2024 23:26,41.88,1008.51,46.45,43.87
4/4/2024 23:28,41.8,1008.49,46.48,43.92
4/4/2024 23:29,41.88,1008.42,46.42,43.87
4/4/2024 23:30,41.84,1008.41,46.55,43.9
4/4/2024 23:31,41.82,1008.41,46.51,43.9
4/4/2024 23:33,41.86,1008.37,46.49,43.88
4/4/2024 23:34,41.77,1008.335,46.6,43.955
4/4/2024 23:35,41.94,1008.31,46.39,43.87
4/4/2024 23:36,41.9,1008.32,46.38,43.87
4/4/2024 23:37,41.75,1008.4,46.63,43.98
4/4/2024 23:38,41.76,1008.37,46.58,43.93
4/4/2024 23:40,41.89,1008.375,46.475,43.875
4/4/2024 23:41,41.91,1008.35,46.38,43.84
4/4/2024 23:42,41.88,1008.33,46.49,43.89
4/4/2024 23:43,41.82,1008.37,46.55,43.93
4/4/2024 23:44,41.78,1008.34,46.6,43.95
4/4/2024 23:45,41.73,1008.35,46.62,43.97
4/4/2024 23:46,41.91,1008.36,46.41,43.87
4/4/2024 23:47,41.85,1008.36,46.52,43.88
4/4/2024 23:48,41.77,1008.36,46.52,43.97
4/4/2024 23:49,41.8,1008.35,46.55,43.93
4/4/2024 23:51,41.81,1008.335,46.515,43.91
4/4/2024 23:53,41.925,1008.315,46.415,43.815
4/4/2024 23:54,42,1008.31,46.42,43.7
4/4/2024 23:55,41.95,1008.33,46.44,43.73
4/4/2024 23:56,41.83,1008.31,46.41,43.77
4/4/2024 23:57,41.86,1008.29,46.22,43.66
4/4/2024 23:58,41.86,1008.29,46.36,43.72
4/4/2024 23:59,41.79,1008.31,46.22,43.71
4/5/2024 0:00,41.8,1008.31,46.39,43.77
4/5/2024 0:01,41.79,1008.28,46.39,43.77
4/5/2024 0:02,41.75,1008.3,46.38,43.79
4/5/2024 0:03,41.81,1008.31,46.35,43.76
4/5/2024 0:04,41.77,1008.27,46.38,43.74
4/5/2024 0:05,41.69,1008.29,46.47,43.84
4/5/2024 0:06,41.68,1008.29,46.48,43.8
4/5/2024 0:07,41.75,1008.26,46.36,43.79
4/5/2024 0:08,41.79,1008.3,46.33,43.73
4/5/2024 0:09,41.83,1008.26,46.25,43.69
4/5/2024 0:11,41.84,1008.27,46.25,43.69
4/5/2024 0:13,41.815,1008.24,46.28,43.715
4/5/2024 0:14,41.84,1008.24,46.32,43.74
4/5/2024 0:15,41.74,1008.23,46.46,43.78
4/5/2024 0:17,41.89,1008.215,46.34,43.7
4/5/2024 0:18,41.76,1008.23,46.39,43.79
4/5/2024 0:20,41.74,1008.16,46.41,43.78
4/5/2024 0:21,41.78,1008.16,46.4,43.74
4/5/2024 0:22,41.84,1008.16,46.3,43.71
4/5/2024 0:23,41.84,1008.11,46.37,43.7
4/5/2024 0:24,41.78,1008.12,46.29,43.68
4/5/2024 0:25,41.77,1008.13,46.3,43.7
4/5/2024 0:26,41.79,1008.12,46.29,43.69
4/5/2024 0:27,41.77,1008.08,46.34,43.72
4/5/2024 0:29,41.78,1008.06,46.17,43.71
4/5/2024 0:30,41.81,1008.04,46.28,43.68
4/5/2024 0:32,41.795,1008.065,46.345,43.71
4/5/2024 0:33,41.77,1008.08,46.38,43.71
4/5/2024 0:34,41.87,1008.05,46.29,43.68
4/5/2024 0:36,41.805,1008.03,46.31,43.7
4/5/2024 0:37,41.87,1008.01,46.21,43.64
4/5/2024 0:38,41.87,1008,46.21,43.65
4/5/2024 0:39,41.82,1008.03,46.3,43.64
4/5/2024 0:42,41.815,1008,46.215,43.62
4/5/2024 0:43,41.73,1007.99,46.34,43.71
4/5/2024 0:44,41.86,1007.99,46.16,43.58
4/5/2024 0:45,41.83,1008,46.29,43.63
4/5/2024 0:46,41.73,1007.99,46.28,43.65
4/5/2024 0:48,41.74,1007.97,46.26,43.625
4/5/2024 0:49,41.67,1007.97,46.34,43.68
4/5/2024 0:50,41.64,1007.93,46.39,43.74
4/5/2024 0:52,41.66,1007.93,46.36,43.74
4/5/2024 0:53,41.85,1007.89,46.14,43.59
4/5/2024 0:54,41.89,1007.91,46.28,43.62
4/5/2024 0:55,41.82,1007.91,46.24,43.62
4/5/2024 0:57,41.68,1007.88,46.35,43.71
4/5/2024 0:58,41.75,1007.85,46.32,43.67
4/5/2024 0:59,41.77,1007.85,46.28,43.63
4/5/2024 1:00,41.63,1007.81,46.34,43.72
4/5/2024 1:01,41.66,1007.76,46.36,43.7
4/5/2024 1:02,41.71,1007.79,46.3,43.64
4/5/2024 1:04,41.775,1007.805,46.285,43.6
4/5/2024 1:05,41.74,1007.77,46.15,43.57
4/5/2024 1:06,41.89,1007.77,46.11,43.5
4/5/2024 1:07,41.73,1007.77,46.21,43.63
4/5/2024 1:08,41.78,1007.72,46.16,43.59
4/5/2024 1:09,41.65,1007.75,46.31,43.66
4/5/2024 1:10,41.64,1007.74,46.26,43.59
4/5/2024 1:12,41.69,1007.705,46.26,43.585
4/5/2024 1:13,41.51,1007.69,46.31,43.67
4/5/2024 1:14,41.62,1007.68,46.18,43.57
4/5/2024 1:15,41.61,1007.69,46.27,43.59
4/5/2024 1:16,41.74,1007.66,46.19,43.55
4/5/2024 1:19,41.615,1007.59,46.245,43.565
4/5/2024 1:20,41.53,1007.52,46.22,43.62
4/5/2024 1:21,41.53,1007.52,46.24,43.61
4/5/2024 1:22,41.52,1007.55,46.16,43.58
4/5/2024 1:23,41.64,1007.54,46.12,43.55
4/5/2024 1:24,41.61,1007.46,46.19,43.58
4/5/2024 1:25,41.48,1007.48,46.3,43.65
4/5/2024 1:26,41.7,1007.45,46.21,43.51
4/5/2024 1:27,41.55,1007.44,46.27,43.6
4/5/2024 1:28,41.45,1007.43,46.32,43.64
4/5/2024 1:29,41.55,1007.41,46.28,43.6
4/5/2024 1:30,41.62,1007.39,46.24,43.54
4/5/2024 1:31,41.62,1007.36,46.22,43.57
4/5/2024 1:32,41.64,1007.36,46.19,43.57
4/5/2024 1:33,41.75,1007.35,46.13,43.45
4/5/2024 1:34,41.59,1007.32,46.21,43.54
4/5/2024 1:36,41.54,1007.305,46.25,43.585
4/5/2024 1:37,41.44,1007.27,46.23,43.59
4/5/2024 1:38,41.47,1007.25,46.27,43.64
4/5/2024 1:39,41.53,1007.29,46.23,43.56
4/5/2024 1:41,41.555,1007.25,46.23,43.55
4/5/2024 1:42,41.58,1007.23,46.06,43.48
4/5/2024 1:43,41.58,1007.21,46.15,43.48
4/5/2024 1:44,41.57,1007.16,46.16,43.5
4/5/2024 1:46,41.56,1007.16,46.1,43.48
4/5/2024 1:47,41.565,1007.165,46.15,43.495
4/5/2024 1:48,41.63,1007.15,46.13,43.49
4/5/2024 1:50,41.505,1007.11,46.185,43.55
4/5/2024 1:52,41.51,1007.065,46.195,43.535
4/5/2024 1:53,41.56,1007.06,46.16,43.51
4/5/2024 1:55,41.53,1007.01,46.14,43.49
4/5/2024 1:58,41.51,1006.93,46.07,43.4
4/5/2024 1:59,41.5,1006.93,46.09,43.45
4/5/2024 2:00,41.45,1006.91,46.07,43.48
4/5/2024 2:01,41.38,1006.89,46.13,43.47
4/5/2024 2:02,41.48,1006.92,45.99,43.41
4/5/2024 2:03,41.48,1006.92,46.1,43.43
4/5/2024 2:04,41.49,1006.89,45.99,43.41
4/5/2024 2:05,41.48,1006.89,46.1,43.47
4/5/2024 2:06,41.37,1006.9,46.18,43.51
4/5/2024 2:10,41.47,1006.83,46.04,43.41
4/5/2024 2:11,41.425,1006.81,46.105,43.47
4/5/2024 2:13,41.51,1006.78,45.99,43.4
4/5/2024 2:14,41.44,1006.8,46.13,43.45
4/5/2024 2:15,41.49,1006.75,46.03,43.39
4/5/2024 2:16,41.43,1006.74,46.02,43.4
4/5/2024 2:19,41.5,1006.76,46.05,43.38
4/5/2024 2:20,41.53,1006.74,45.95,43.36
4/5/2024 2:21,41.51,1006.73,46.05,43.38
4/5/2024 2:22,41.54,1006.71,45.97,43.36
4/5/2024 2:23,41.48,1006.72,46.06,43.38
4/5/2024 2:24,41.53,1006.65,45.98,43.4
4/5/2024 2:25,41.52,1006.65,45.93,43.36
4/5/2024 2:26,41.5,1006.63,46.02,43.41
4/5/2024 2:28,41.58,1006.58,45.99,43.375
4/5/2024 2:30,41.6,1006.55,46.01,43.36
4/5/2024 2:31,41.62,1006.5,45.98,43.36
4/5/2024 2:32,41.55,1006.52,45.99,43.35
4/5/2024 2:35,41.57,1006.51,45.99,43.35
4/5/2024 2:36,41.63,1006.53,45.95,43.32
4/5/2024 2:37,41.52,1006.5,45.98,43.36
4/5/2024 2:38,41.56,1006.49,46.01,43.36
4/5/2024 2:39,41.57,1006.52,45.92,43.32
4/5/2024 2:40,41.63,1006.51,45.95,43.31
4/5/2024 2:41,41.7,1006.49,45.78,43.3
4/5/2024 2:42,41.69,1006.49,45.91,43.27
4/5/2024 2:43,41.56,1006.51,45.97,43.34
4/5/2024 2:44,41.69,1006.53,45.9,43.31
4/5/2024 2:45,41.62,1006.5,45.94,43.31
4/5/2024 2:47,41.62,1006.57,45.99,43.32
4/5/2024 2:48,41.62,1006.53,45.89,43.3
4/5/2024 2:50,41.59,1006.535,45.915,43.315
4/5/2024 2:51,41.7,1006.55,45.9,43.28
4/5/2024 2:53,41.58,1006.52,45.93,43.33
4/5/2024 2:54,41.64,1006.51,45.83,43.3
4/5/2024 2:55,41.6,1006.55,45.91,43.28
4/5/2024 2:56,41.7,1006.54,45.83,43.22
4/5/2024 2:57,41.62,1006.55,45.84,43.28
4/5/2024 2:58,41.65,1006.53,45.86,43.24
4/5/2024 3:00,41.72,1006.53,45.86,43.25
4/5/2024 3:02,41.7,1006.52,45.81,43.24
4/5/2024 3:04,41.61,1006.55,45.885,43.25
4/5/2024 3:05,41.57,1006.55,45.88,43.28
4/5/2024 3:06,41.5,1006.55,45.86,43.27
4/5/2024 3:07,41.56,1006.54,45.86,43.22
4/5/2024 3:08,41.63,1006.52,45.81,43.21
4/5/2024 3:10,41.6,1006.515,45.89,43.24
4/5/2024 3:11,41.55,1006.51,45.93,43.27
4/5/2024 3:12,41.53,1006.54,45.94,43.27
4/5/2024 3:14,41.39,1006.52,45.945,43.295
4/5/2024 3:15,41.48,1006.54,45.91,43.24
4/5/2024 3:16,41.4,1006.56,45.95,43.27
4/5/2024 3:17,41.47,1006.55,45.9,43.24
4/5/2024 3:19,41.26,1006.55,45.95,43.32
4/5/2024 3:20,41.385,1006.545,45.86,43.25
4/5/2024 3:22,41.365,1006.53,45.835,43.22
4/5/2024 3:24,41.355,1006.515,45.865,43.235
4/5/2024 3:26,41.34,1006.5,45.89,43.255
4/5/2024 3:27,41.24,1006.51,45.86,43.26
4/5/2024 3:28,41.37,1006.5,45.73,43.18
4/5/2024 3:29,41.34,1006.49,45.79,43.16
4/5/2024 3:30,41.28,1006.5,45.78,43.2
4/5/2024 3:31,41.32,1006.49,45.8,43.16
4/5/2024 3:32,41.24,1006.5,45.87,43.21
4/5/2024 3:33,41.29,1006.49,45.81,43.19
4/5/2024 3:35,41.33,1006.485,45.785,43.16
4/5/2024 3:36,41.28,1006.5,45.74,43.17
4/5/2024 3:37,41.32,1006.5,45.83,43.15
4/5/2024 3:38,41.24,1006.49,45.85,43.2
4/5/2024 3:39,41.22,1006.53,45.86,43.19
4/5/2024 3:40,41.18,1006.5,45.83,43.21
4/5/2024 3:41,41.24,1006.55,45.67,43.15
4/5/2024 3:42,41.17,1006.49,45.88,43.19
4/5/2024 3:43,41.14,1006.53,45.8,43.22
4/5/2024 3:44,41.2,1006.52,45.75,43.14
4/5/2024 3:45,41.12,1006.49,45.83,43.18
4/5/2024 3:46,41.21,1006.52,45.82,43.17
4/5/2024 3:47,41.18,1006.52,45.76,43.13
4/5/2024 3:48,41.2,1006.47,45.8,43.16
4/5/2024 3:49,41.15,1006.49,45.74,43.12
4/5/2024 3:50,41.17,1006.5,45.7,43.13
4/5/2024 3:51,41.18,1006.54,45.65,43.1
4/5/2024 3:52,41.23,1006.48,45.69,43.11
4/5/2024 3:53,41.21,1006.49,45.62,43.1
4/5/2024 3:54,41.16,1006.46,45.78,43.12
4/5/2024 3:55,41.13,1006.51,45.82,43.16
4/5/2024 3:56,41.1,1006.53,45.71,43.17
4/5/2024 3:57,41.18,1006.5,45.75,43.09
4/5/2024 3:58,41.12,1006.56,45.8,43.15
4/5/2024 3:59,41.15,1006.57,45.71,43.1
4/5/2024 4:00,41.01,1006.57,45.82,43.14
4/5/2024 4:01,41.03,1006.6,45.84,43.15
4/5/2024 4:03,41.01,1006.61,45.74,43.09
4/5/2024 4:04,41.08,1006.63,45.7,43.09
4/5/2024 4:05,41.09,1006.66,45.72,43.09
4/5/2024 4:07,40.995,1006.655,45.72,43.11
4/5/2024 4:08,40.99,1006.71,45.69,43.1
4/5/2024 4:10,40.905,1006.75,45.675,43.075
4/5/2024 4:11,40.78,1006.73,45.72,42.94
4/5/2024 4:12,40.87,1006.77,45.6,43.05
4/5/2024 4:14,41.09,1006.76,45.5,42.96
4/5/2024 4:15,41.1,1006.76,45.39,42.89
4/5/2024 4:17,41.06,1006.78,45.59,42.97
4/5/2024 4:18,40.92,1006.78,45.67,43.04
4/5/2024 4:20,40.93,1006.79,45.7,43.05
4/5/2024 4:21,40.85,1006.83,45.62,43.03
4/5/2024 4:23,40.94,1006.87,45.58,43
4/5/2024 4:24,40.9,1006.88,45.68,43.05
4/5/2024 4:26,40.94,1006.9,45.62,42.99
4/5/2024 4:27,40.94,1006.88,45.53,42.99
4/5/2024 4:29,40.92,1006.91,45.615,43.015
4/5/2024 4:30,40.81,1006.93,45.72,43.06
4/5/2024 4:31,40.93,1006.93,45.67,43.02
4/5/2024 4:32,40.9,1006.9,45.67,43.02
4/5/2024 4:34,40.92,1006.92,45.59,42.985
4/5/2024 4:36,40.91,1006.925,45.62,43.015
4/5/2024 4:38,40.88,1006.93,45.6,43.01
4/5/2024 4:39,40.86,1006.92,45.56,43.01
4/5/2024 4:40,40.94,1006.885,45.605,42.995
4/5/2024 4:41,40.86,1006.89,45.66,43.02
4/5/2024 4:42,40.9,1006.93,45.68,43.01
4/5/2024 4:43,40.87,1006.91,45.54,42.97
4/5/2024 4:44,40.81,1006.94,45.66,42.99
4/5/2024 4:45,40.92,1006.94,45.65,42.97
4/5/2024 4:46,40.88,1006.97,45.63,42.98
4/5/2024 4:47,40.79,1006.96,45.7,43.05
4/5/2024 4:48,40.78,1006.98,45.63,43.01
4/5/2024 4:50,40.95,1006.97,45.54,42.96
4/5/2024 4:51,40.905,1007.005,45.55,42.94
4/5/2024 4:53,40.89,1007.01,45.68,43
4/5/2024 4:54,40.91,1006.98,45.57,42.96
4/5/2024 4:55,40.89,1006.98,45.57,42.97
4/5/2024 4:57,40.81,1006.98,45.635,42.995
4/5/2024 4:58,40.87,1006.97,45.6,42.99
4/5/2024 5:00,40.87,1006.96,45.59,42.95
4/5/2024 5:01,40.855,1006.97,45.585,42.96
4/5/2024 5:02,40.94,1006.96,45.56,42.94
4/5/2024 5:04,40.91,1006.975,45.57,42.945
4/5/2024 5:05,40.98,1006.96,45.48,42.92
4/5/2024 5:06,40.86,1007.01,45.59,42.98
4/5/2024 5:07,40.91,1007.04,45.64,42.94
4/5/2024 5:08,40.97,1007.06,45.64,42.95
4/5/2024 5:09,40.95,1007.03,45.6,42.97
4/5/2024 5:10,40.99,1007.1,45.55,42.95
4/5/2024 5:11,41.02,1007.08,45.59,42.93
4/5/2024 5:12,40.96,1007.12,45.62,42.93
4/5/2024 5:14,41.07,1007.125,45.505,42.92
4/5/2024 5:16,41.04,1007.135,45.57,42.93
4/5/2024 5:20,41.11,1007.15,45.455,42.875
4/5/2024 5:21,41.1,1007.17,45.48,42.87
4/5/2024 5:22,41.13,1007.19,45.56,42.88
4/5/2024 5:23,41.16,1007.17,45.42,42.83
4/5/2024 5:24,41.18,1007.23,45.37,42.86
4/5/2024 5:25,41.15,1007.19,45.5,42.85
4/5/2024 5:26,41.06,1007.17,45.57,42.9
4/5/2024 5:27,41.05,1007.19,45.57,42.9
4/5/2024 5:28,41.14,1007.21,45.47,42.88
4/5/2024 5:30,41.145,1007.195,45.505,42.865
4/5/2024 5:31,41.13,1007.19,45.52,42.88
4/5/2024 5:32,41.12,1007.22,45.47,42.88
4/5/2024 5:33,41.22,1007.18,45.5,42.83
4/5/2024 5:34,41.19,1007.22,45.53,42.89
4/5/2024 5:35,41.17,1007.22,45.47,42.87
4/5/2024 5:36,41.15,1007.23,45.45,42.85
4/5/2024 5:37,41.1,1007.2,45.48,42.88
4/5/2024 5:39,41.11,1007.2,45.51,42.87
4/5/2024 5:40,41.125,1007.215,45.53,42.885
4/5/2024 5:41,41.14,1007.24,45.44,42.82
4/5/2024 5:43,41.155,1007.24,45.405,42.83
4/5/2024 5:45,41.155,1007.25,45.465,42.835
4/5/2024 5:46,41.05,1007.23,45.51,42.88
4/5/2024 5:47,41.18,1007.22,45.51,42.84
4/5/2024 5:48,41.19,1007.28,45.49,42.83
4/5/2024 5:49,41.07,1007.25,45.53,42.9
4/5/2024 5:50,41.14,1007.25,45.5,42.85
4/5/2024 5:52,41.06,1007.23,45.51,42.85
4/5/2024 5:53,41.11,1007.31,45.43,42.83
4/5/2024 5:54,41.11,1007.27,45.37,42.82
4/5/2024 5:55,41.19,1007.24,45.35,42.78
4/5/2024 5:57,41.16,1007.25,45.39,42.8
4/5/2024 5:58,41.15,1007.23,45.47,42.81
4/5/2024 5:59,41.19,1007.24,45.38,42.785
4/5/2024 6:01,41.18,1007.25,45.44,42.82
4/5/2024 6:02,41.18,1007.3,45.4,42.8
4/5/2024 6:04,41.14,1007.26,45.44,42.805
4/5/2024 6:06,41.165,1007.285,45.41,42.8
4/5/2024 6:07,41.14,1007.3,45.46,42.79
4/5/2024 6:08,41.17,1007.31,45.47,42.81
4/5/2024 6:09,41.2,1007.31,45.41,42.82
4/5/2024 6:10,41.19,1007.29,45.38,42.8
4/5/2024 6:11,41.2,1007.35,45.33,42.79
4/5/2024 6:12,41.16,1007.35,45.44,42.81
4/5/2024 6:13,41.17,1007.34,45.32,42.77
4/5/2024 6:14,41.14,1007.41,45.31,42.78
4/5/2024 6:15,41.14,1007.39,45.39,42.78
4/5/2024 6:17,41.11,1007.43,45.36,42.785
4/5/2024 6:18,41.26,1007.47,45.41,42.78
4/5/2024 6:20,41.31,1007.485,45.395,42.83
4/5/2024 6:21,41.5,1007.54,45.28,42.79
4/5/2024 6:22,41.44,1007.55,45.48,42.81
4/5/2024 6:23,41.47,1007.59,45.47,42.82
4/5/2024 6:25,41.44,1007.625,45.435,42.82
4/5/2024 6:26,41.38,1007.65,45.47,42.84
4/5/2024 6:27,41.41,1007.64,45.52,42.84
4/5/2024 6:28,41.43,1007.64,45.43,42.85
4/5/2024 6:29,41.36,1007.67,45.48,42.85
4/5/2024 6:30,41.58,1007.67,45.16,42.71
